created_at,Temperature,Humidity,PM 2.5,PM 10
2025-02-14T01:38:46+00:00,23.52,59.81,63.8,122.9
2025-02-14T01:39:05+00:00,23.51,59.78,62.9,121.6
2025-02-14T01:39:25+00:00,23.51,59.72,61.2,120.8
2025-02-14T01:39:45+00:00,23.53,59.65,61.4,113.5
2025-02-14T01:40:05+00:00,23.52,59.61,61.7,115.9
2025-02-14T01:40:24+00:00,23.54,59.57,60.9,113.5
2025-02-14T01:40:44+00:00,23.55,59.51,62.3,120.3
2025-02-14T01:41:04+00:00,23.54,59.46,62,124.2
2025-02-14T01:41:23+00:00,23.54,59.43,61.8,119.6
2025-02-14T01:41:43+00:00,23.53,59.46,61.3,117.1
2025-02-14T01:42:03+00:00,23.54,59.38,61.9,121.9
2025-02-14T01:42:23+00:00,23.57,59.36,62,113.9
2025-02-14T01:42:42+00:00,23.55,59.3,61.8,116.2
2025-02-14T01:43:02+00:00,23.58,59.17,61.3,122.3
2025-02-14T01:43:22+00:00,23.58,59.09,63.1,115.3
2025-02-14T01:43:42+00:00,23.59,59.06,64.8,122.9
2025-02-14T01:44:01+00:00,23.6,59.06,64.9,121.5
2025-02-14T01:44:21+00:00,23.58,59.09,64.2,117.8
2025-02-14T01:44:41+00:00,23.59,59.1,65,123.3
2025-02-14T01:45:01+00:00,23.59,59.08,64.7,128.4
2025-02-14T01:45:20+00:00,23.59,59.04,61.4,120.5
2025-02-14T01:45:40+00:00,23.59,58.98,61.5,119.5
2025-02-14T01:46:00+00:00,23.6,58.92,63.4,108.8
2025-02-14T01:46:19+00:00,23.61,58.86,64.1,122.7
2025-02-14T01:46:39+00:00,23.61,58.84,62.9,129.3
2025-02-14T01:46:59+00:00,23.62,58.77,64,120.3
2025-02-14T01:47:19+00:00,23.62,58.71,64.1,116.5
2025-02-14T01:47:38+00:00,23.64,58.65,63.8,119.5
2025-02-14T01:47:58+00:00,23.64,58.61,63.5,122.8
2025-02-14T01:48:18+00:00,23.64,58.61,63.9,120.4
2025-02-14T01:48:37+00:00,23.64,58.51,66,123.2
2025-02-14T01:48:57+00:00,23.65,58.44,62.6,123.1
2025-02-14T01:49:17+00:00,23.67,58.41,64.2,142.7
2025-02-14T01:49:36+00:00,23.68,58.38,67.2,153
2025-02-14T01:49:56+00:00,23.68,58.29,65,145.4
2025-02-14T01:50:16+00:00,23.69,58.21,63,136.6
2025-02-14T01:50:36+00:00,23.7,58.08,62.1,131.7
2025-02-14T01:50:55+00:00,23.69,57.95,64,146.3
2025-02-14T01:51:15+00:00,23.67,57.95,66.8,160.7
2025-02-14T01:51:35+00:00,23.7,57.92,69.8,167.1
2025-02-14T01:51:55+00:00,23.69,57.91,70.5,178.7
2025-02-14T01:52:14+00:00,23.71,57.86,68.6,180.4
2025-02-14T01:52:34+00:00,23.72,57.83,68.4,181.5
2025-02-14T01:52:54+00:00,23.74,57.79,63.8,170.3
2025-02-14T01:53:13+00:00,23.76,57.76,66.4,172.1
2025-02-14T01:53:33+00:00,23.76,57.71,67.2,171.2
2025-02-14T01:53:53+00:00,23.75,57.66,69.4,169.2
2025-02-14T01:54:13+00:00,23.76,57.65,66,171.3
2025-02-14T01:54:32+00:00,23.78,57.57,67.1,168.9
2025-02-14T01:54:52+00:00,23.78,57.61,67.2,175.1
2025-02-14T01:55:12+00:00,23.78,57.6,68.8,183.2
2025-02-14T01:55:31+00:00,23.78,57.54,68.1,175.6
2025-02-14T01:55:51+00:00,23.79,57.53,66.8,169.6
2025-02-14T01:56:11+00:00,23.79,57.51,68.6,172.3
2025-02-14T01:56:31+00:00,23.82,57.42,68.9,170.6
2025-02-14T01:56:50+00:00,23.83,57.34,69.9,172.6
2025-02-14T01:57:10+00:00,23.85,57.33,68.4,174.5
2025-02-14T01:57:30+00:00,23.83,57.28,67.7,171.2
2025-02-14T01:57:50+00:00,23.81,57.26,67.1,161.6
2025-02-14T01:58:09+00:00,23.82,57.15,66.8,165.9
2025-02-14T01:58:29+00:00,23.83,57.07,69.3,186.1
2025-02-14T01:58:49+00:00,23.85,56.99,69.4,189.8
2025-02-14T01:59:09+00:00,23.88,56.92,68.3,174.7
2025-02-14T01:59:28+00:00,23.88,56.86,66.3,173.7
2025-02-14T01:59:48+00:00,23.87,56.81,65,166
2025-02-14T02:00:08+00:00,23.88,56.78,66.8,187.5
2025-02-14T02:00:28+00:00,23.9,56.79,66.7,205.1
2025-02-14T02:00:47+00:00,23.92,56.79,66.9,202.8
2025-02-14T02:01:07+00:00,23.9,56.73,66.4,190.1
2025-02-14T02:01:27+00:00,23.93,56.71,62.9,162.5
2025-02-14T02:01:47+00:00,23.92,56.67,62.5,144.3
2025-02-14T02:02:06+00:00,23.94,56.66,61,145.7
2025-02-14T02:02:26+00:00,23.94,56.63,59.9,154.3
2025-02-14T02:02:46+00:00,23.94,56.71,61.6,141.5
2025-02-14T02:03:05+00:00,23.96,56.82,63,132.9
2025-02-14T02:03:25+00:00,23.97,56.82,61.1,135.5
2025-02-14T02:03:45+00:00,23.99,56.75,61.5,142.5
2025-02-14T02:04:05+00:00,24.01,56.77,58.8,130.3
2025-02-14T02:04:25+00:00,24,56.82,57.9,118.7
2025-02-14T02:04:44+00:00,23.96,56.89,58.2,118.4
2025-02-14T02:05:04+00:00,24,56.92,58.7,127.2
2025-02-14T02:05:24+00:00,24.01,56.89,56.9,131.4
2025-02-14T02:05:43+00:00,24,56.94,56.8,124.6
2025-02-14T02:06:03+00:00,24,56.98,59.1,114.8
2025-02-14T02:06:23+00:00,24,56.98,57.7,110
2025-02-14T02:06:43+00:00,24,57.09,59,108.9
2025-02-14T02:07:02+00:00,24.01,57.1,57.7,110.6
2025-02-14T02:07:22+00:00,24.04,57.13,58,109
2025-02-14T02:07:42+00:00,24.04,57.23,58.1,109.7
2025-02-14T02:08:02+00:00,24.06,57.28,57.6,112.2
2025-02-14T02:08:22+00:00,24.07,57.27,57.5,115.6
2025-02-14T02:08:41+00:00,24.09,57.25,57.9,108.8
2025-02-14T02:09:01+00:00,24.11,57.27,59,110.6
2025-02-14T02:09:21+00:00,24.09,57.18,58.3,111.1
2025-02-14T02:09:41+00:00,24.1,57.17,55.2,102.5
2025-02-14T02:10:01+00:00,24.11,57.13,55.6,102.9
2025-02-14T02:10:21+00:00,24.14,57.05,58.1,106
2025-02-14T02:10:40+00:00,24.16,57,55.3,108.2
2025-02-14T02:11:00+00:00,24.16,56.94,54.9,107
2025-02-14T02:11:20+00:00,24.18,56.9,55.7,104.9
2025-02-14T02:11:40+00:00,24.19,56.9,54.4,99.1
2025-02-14T02:12:00+00:00,24.2,56.88,55.1,96.3
2025-02-14T02:12:22+00:00,24.2,56.76,55.7,104
2025-02-14T02:12:41+00:00,24.23,56.7,56.1,102.6
2025-02-14T02:13:01+00:00,24.25,56.65,55.9,106.8
2025-02-14T02:13:21+00:00,24.27,56.59,54.3,106.2
2025-02-14T02:13:41+00:00,24.27,56.61,56.2,102.4
2025-02-14T02:14:00+00:00,24.28,56.47,54.5,103.4
2025-02-14T02:14:20+00:00,24.28,56.42,54.7,108.8
2025-02-14T02:14:40+00:00,24.3,56.37,55,113.7
2025-02-14T02:15:00+00:00,24.3,56.33,54.3,102.7
2025-02-14T02:15:16+00:00,24.33,56.19,54.6,101.7
2025-02-14T02:15:36+00:00,24.34,56.08,54.2,107.3
2025-02-14T02:15:55+00:00,24.34,55.98,53,100.4
2025-02-14T02:16:15+00:00,24.35,55.88,51.7,110.4
2025-02-14T02:16:35+00:00,24.38,55.8,52.4,104.4
2025-02-14T02:16:55+00:00,24.4,55.73,51.9,105
2025-02-14T02:17:14+00:00,24.42,55.78,51.2,98.4
2025-02-14T02:17:34+00:00,24.41,55.7,52.5,99.7
2025-02-14T02:17:54+00:00,24.43,55.65,51.4,102.7
2025-02-14T02:18:14+00:00,24.43,55.6,49.5,90.9
2025-02-14T02:18:34+00:00,24.46,55.54,49.5,91.8
2025-02-14T02:18:53+00:00,24.43,55.45,50.2,97.2
2025-02-14T02:19:13+00:00,24.47,55.36,47.4,98.1
2025-02-14T02:19:34+00:00,24.5,55.27,48.8,102.9
2025-02-14T02:19:54+00:00,24.5,55.17,48.7,102.8
2025-02-14T02:20:14+00:00,24.54,55.07,47.6,90.3
2025-02-14T02:20:33+00:00,24.54,54.92,47.5,90.9
2025-02-14T02:20:53+00:00,24.57,54.84,46.6,93.3
2025-02-14T02:21:13+00:00,24.56,54.77,47.8,97.1
2025-02-14T02:21:33+00:00,24.58,54.71,47,89.2
2025-02-14T02:21:49+00:00,24.59,54.65,47.1,88.8
2025-02-14T02:22:08+00:00,24.6,54.61,48.5,92.7
2025-02-14T02:22:28+00:00,24.63,54.59,47.9,99.9
2025-02-14T02:22:48+00:00,24.62,54.56,45.5,94.2
2025-02-14T02:23:07+00:00,24.66,54.54,45.8,90.7
2025-02-14T02:23:27+00:00,24.67,54.54,47,96.6
2025-02-14T02:23:47+00:00,24.67,54.55,48.7,103.5
2025-02-14T02:24:08+00:00,24.69,54.51,48.5,102.6
2025-02-14T02:24:28+00:00,24.69,54.5,49,107.6
2025-02-14T02:24:47+00:00,24.66,54.51,56.8,222.1
2025-02-14T02:25:07+00:00,24.69,54.47,53.6,171.7
2025-02-14T02:25:27+00:00,24.71,54.41,49,131.5
2025-02-14T02:25:47+00:00,24.73,54.39,53,202
2025-02-14T02:26:06+00:00,24.74,54.48,52.7,188.8
2025-02-14T02:26:26+00:00,24.75,54.5,50.7,140.8
2025-02-14T02:26:46+00:00,24.75,54.41,48.3,131.6
2025-02-14T02:27:06+00:00,24.79,54.44,49.6,149.6
2025-02-14T02:27:25+00:00,24.77,54.22,46.2,105.5
2025-02-14T02:27:45+00:00,24.77,54.11,45.1,104.2
2025-02-14T02:28:05+00:00,24.79,53.92,45.5,114
2025-02-14T02:28:25+00:00,24.79,53.82,46.1,107.6
2025-02-14T02:28:45+00:00,24.83,53.91,46.6,113.9
2025-02-14T02:29:04+00:00,24.82,53.94,48.7,133.2
2025-02-14T02:29:24+00:00,24.84,54.06,52.6,165
2025-02-14T02:29:44+00:00,24.8,54.05,56.1,224.7
2025-02-14T02:30:04+00:00,24.87,53.76,55.7,186.5
2025-02-14T02:30:23+00:00,24.87,53.7,48.6,148.2
2025-02-14T02:30:43+00:00,24.9,53.77,53.3,215.9
2025-02-14T02:31:03+00:00,24.91,53.82,67.2,361
2025-02-14T02:31:22+00:00,24.89,53.92,67.6,336.2
2025-02-14T02:31:42+00:00,24.89,53.94,63.2,320.9
2025-02-14T02:32:02+00:00,24.9,53.91,61.5,300
2025-02-14T02:32:22+00:00,24.93,53.93,56.5,241.7
2025-02-14T02:32:42+00:00,24.93,53.93,54.7,203.7
2025-02-14T02:33:02+00:00,24.94,53.93,54.5,203.7
2025-02-14T02:33:22+00:00,24.97,53.91,58,226.4
2025-02-14T02:33:41+00:00,24.97,53.85,59.1,238.5
2025-02-14T02:34:01+00:00,24.99,53.79,58.5,250.8
2025-02-14T02:34:21+00:00,24.99,53.71,60.3,279.1
2025-02-14T02:34:41+00:00,25,53.65,59.8,265
2025-02-14T02:35:00+00:00,25.02,53.65,59.8,249.3
2025-02-14T02:35:20+00:00,25.03,53.57,58.9,287.2
2025-02-14T02:35:40+00:00,25.01,53.58,56.2,257.4
2025-02-14T02:35:59+00:00,25.05,53.55,53.7,210.9
2025-02-14T02:36:19+00:00,25.04,53.54,54,197.8
2025-02-14T02:36:39+00:00,25.06,53.51,54.3,198
2025-02-14T02:36:58+00:00,25.08,53.44,52.9,182
2025-02-14T02:37:18+00:00,25.08,53.28,50.5,161.8
2025-02-14T02:37:38+00:00,25.11,53.27,51.4,157.7
2025-02-14T02:37:58+00:00,25.12,53.23,49.6,158.1
2025-02-14T02:38:17+00:00,25.12,53.22,50.3,177.6
2025-02-14T02:38:37+00:00,25.13,53.23,51.5,191.8
2025-02-14T02:38:57+00:00,25.15,53.14,52,181.1
2025-02-14T02:39:16+00:00,25.18,53.09,51.5,190.4
2025-02-14T02:39:36+00:00,25.18,53.14,50.7,177.5
2025-02-14T02:39:56+00:00,25.2,53.12,50.2,159.3
2025-02-14T02:40:16+00:00,25.21,53.1,50.5,163.4
2025-02-14T02:40:35+00:00,25.2,53.02,54.5,226.9
2025-02-14T02:40:55+00:00,25.23,52.82,61.3,299.6
2025-02-14T02:41:15+00:00,25.22,52.72,58.9,245.1
2025-02-14T02:41:34+00:00,25.24,52.56,58.6,262.8
2025-02-14T02:41:54+00:00,25.23,52.44,52,187.8
2025-02-14T02:42:14+00:00,25.22,52.41,52,175.3
2025-02-14T02:42:34+00:00,25.25,52.36,50.1,163.3
2025-02-14T02:42:53+00:00,25.24,52.34,48.6,138.7
2025-02-14T02:43:13+00:00,25.28,52.3,48.6,144.3
2025-02-14T02:43:33+00:00,25.3,52.28,50.2,156.7
2025-02-14T02:43:53+00:00,25.33,52.28,51.3,162.6
2025-02-14T02:44:12+00:00,25.31,52.31,48.5,140.9
2025-02-14T02:44:32+00:00,25.33,52.31,47.8,138.5
2025-02-14T02:44:53+00:00,25.34,52.35,48.6,149.4
2025-02-14T02:45:12+00:00,25.35,52.32,48.8,136.2
2025-02-14T02:45:32+00:00,25.33,52.29,49.7,137.6
2025-02-14T02:45:52+00:00,25.33,52.27,49.3,144.5
2025-02-14T02:46:11+00:00,25.38,52.2,48.8,141.8
2025-02-14T02:46:31+00:00,25.39,51.93,47.6,125
2025-02-14T02:46:51+00:00,25.39,51.93,47.7,132.1
2025-02-14T02:47:11+00:00,25.42,51.88,46.9,119.1
2025-02-14T02:47:30+00:00,25.43,51.61,45.9,111.8
2025-02-14T02:47:50+00:00,25.45,51.44,46.6,128.1
2025-02-14T02:48:10+00:00,25.43,51.25,44.5,132.3
2025-02-14T02:48:29+00:00,25.45,51.19,44.7,124.6
2025-02-14T02:48:49+00:00,25.46,51.13,46.5,123
2025-02-14T02:49:09+00:00,25.48,51.13,48,130.6
2025-02-14T02:49:27+00:00,25.47,51.02,46.9,129.7
2025-02-14T02:49:47+00:00,25.47,50.8,44.3,110.5
2025-02-14T02:50:07+00:00,25.47,50.41,42.7,96.1
2025-02-14T02:50:27+00:00,25.47,50.31,43.8,110.2
2025-02-14T02:50:46+00:00,25.45,50.34,45.2,134.7
2025-02-14T02:51:06+00:00,25.46,50.34,45.8,148.3
2025-02-14T02:51:26+00:00,25.43,50.27,46.4,134.2
2025-02-14T02:51:46+00:00,25.43,50.23,45.6,136.8
2025-02-14T02:52:05+00:00,25.43,50.21,47.5,158.9
2025-02-14T02:52:54+00:00,25.5,50.26,45.9,126.8
2025-02-14T02:53:27+00:00,25.6,49.9,47,151.9
2025-02-14T02:53:50+00:00,25.64,49.6,42.2,110.8
2025-02-14T02:54:21+00:00,25.75,49.52,45.6,148.7
2025-02-14T02:54:41+00:00,25.82,49.3,43.4,149.9
2025-02-14T02:55:03+00:00,25.85,49.21,45.9,168.2
2025-02-14T02:55:19+00:00,25.92,49.2,48,159.8
2025-02-14T02:55:38+00:00,25.99,49.07,47.1,175.2
2025-02-14T02:55:54+00:00,25.99,49.03,49.1,197.4
2025-02-14T02:56:23+00:00,26.01,49.01,50.3,203.7
2025-02-14T02:56:42+00:00,26.07,48.8,45.6,193
2025-02-14T02:57:01+00:00,26.1,48.55,45,174.7
2025-02-14T02:57:21+00:00,26.13,48.1,40.9,142.1
2025-02-14T02:57:41+00:00,26.15,47.86,41.7,138.1
2025-02-14T02:57:57+00:00,26.21,47.63,40,126.1
2025-02-14T02:58:17+00:00,26.24,47.16,36.1,93
2025-02-14T02:58:36+00:00,26.26,46.93,37.3,100.6
2025-02-14T02:58:56+00:00,26.29,46.66,37.4,102.3
2025-02-14T02:59:16+00:00,26.29,46.37,35.3,96.3
2025-02-14T02:59:40+00:00,26.29,46.32,35.6,102.7
2025-02-14T03:00:01+00:00,26.3,46.09,35.6,106.8
2025-02-14T03:00:21+00:00,26.35,45.94,34.1,111.8
2025-02-14T03:00:40+00:00,26.33,45.88,34.2,112.3
2025-02-14T03:00:57+00:00,26.34,45.8,35.5,112.5
2025-02-14T03:01:17+00:00,26.39,45.62,33.6,105.6
2025-02-14T03:01:36+00:00,26.38,45.36,32.6,91.3
2025-02-14T03:01:56+00:00,26.37,45.4,33.9,92
2025-02-14T03:02:17+00:00,26.38,45.22,34.1,88.1
2025-02-14T03:02:37+00:00,26.4,45.08,33.2,89.3
2025-02-14T03:02:53+00:00,26.4,45.06,33.3,89.4
2025-02-14T03:03:09+00:00,26.37,44.94,31.2,80
2025-02-14T03:03:25+00:00,26.35,44.91,31.1,81.5
2025-02-14T03:03:43+00:00,26.32,44.77,33,116.7
2025-02-14T03:04:01+00:00,26.33,44.74,33.2,125.6
2025-02-14T03:04:21+00:00,26.29,44.58,32.1,110.6
2025-02-14T03:04:41+00:00,26.31,44.45,31.5,102.3
2025-02-14T03:05:01+00:00,26.31,44.39,32.1,90.7
2025-02-14T03:05:21+00:00,26.33,44.42,31.8,90.9
2025-02-14T03:05:40+00:00,26.32,44.24,32.1,98.6
2025-02-14T03:06:00+00:00,26.35,44.13,31.1,102.1
2025-02-14T03:06:20+00:00,26.36,43.94,29.8,92.1
2025-02-14T03:06:40+00:00,26.34,43.84,29.4,78.6
2025-02-14T03:07:00+00:00,26.39,43.79,30.3,84
2025-02-14T03:07:20+00:00,26.42,43.79,30.2,84.6
2025-02-14T03:07:43+00:00,26.43,43.74,30.5,93.5
2025-02-14T03:07:59+00:00,26.41,43.63,30.2,90.2
2025-02-14T03:08:17+00:00,26.46,43.28,30.7,84.5
2025-02-14T03:09:10+00:00,26.57,43.16,30.6,94.5
2025-02-14T03:09:31+00:00,26.61,43.07,31.3,90.7
2025-02-14T03:09:51+00:00,26.65,42.9,30.9,89.3
2025-02-14T03:10:11+00:00,26.67,42.83,31.8,96
2025-02-14T03:10:43+00:00,26.73,42.89,31.7,96.4
2025-02-14T03:11:01+00:00,26.76,42.9,31.4,112.6
2025-02-14T03:11:33+00:00,26.8,42.54,29.9,97.5
2025-02-14T03:11:53+00:00,26.84,42.15,27.9,72.9
2025-02-14T03:12:09+00:00,26.86,42.01,27.6,70.8
2025-02-14T03:12:29+00:00,26.87,41.92,27.8,94.2
2025-02-14T03:12:49+00:00,26.93,41.95,29.1,107.1
2025-02-14T03:13:09+00:00,26.97,41.93,28.9,97.7
2025-02-14T03:13:33+00:00,27.02,41.89,27.4,82.1
2025-02-14T03:13:51+00:00,27.04,41.8,27,74.9
2025-02-14T03:14:11+00:00,27.02,41.78,27.3,70.3
2025-02-14T03:14:31+00:00,27.07,41.75,28.8,83.5
2025-02-14T03:14:46+00:00,27.08,41.74,28.9,85.9
2025-02-14T03:15:06+00:00,27.1,41.67,28.1,79.9
2025-02-14T03:15:26+00:00,27.13,41.69,28.9,85.7
2025-02-14T03:15:46+00:00,27.14,41.66,29.2,95.2
2025-02-14T03:16:06+00:00,27.17,41.73,29.9,93.5
2025-02-14T03:16:26+00:00,27.18,41.73,29.5,81
2025-02-14T03:16:45+00:00,27.21,41.56,28.4,83.2
2025-02-14T03:17:06+00:00,27.23,41.39,27.9,87.6
2025-02-14T03:17:22+00:00,27.24,41.05,26.1,83.1
2025-02-14T03:17:42+00:00,27.27,40.65,24.5,73.7
2025-02-14T03:18:06+00:00,27.29,40.3,23.5,65
2025-02-14T03:18:32+00:00,27.32,40.05,23.9,65.4
2025-02-14T03:18:50+00:00,27.36,39.77,24.8,58.3
2025-02-14T03:19:20+00:00,27.35,39.63,25.1,70.7
2025-02-14T03:19:41+00:00,27.39,39.48,23.9,78.2
2025-02-14T03:20:06+00:00,27.46,39.36,23,67.2
2025-02-14T03:20:29+00:00,27.47,39.43,24.1,74.4
2025-02-14T03:20:48+00:00,27.51,39.44,24,74.4
2025-02-14T03:21:08+00:00,27.55,39.41,25.4,77
2025-02-14T03:21:24+00:00,27.59,39.41,25.2,82.7
2025-02-14T03:21:44+00:00,27.61,39.16,23.5,85
2025-02-14T03:22:04+00:00,27.6,38.84,21.3,59.9
2025-02-14T03:22:24+00:00,27.63,38.62,20.7,58.1
2025-02-14T03:22:44+00:00,27.64,38.54,22,71.1
2025-02-14T03:23:04+00:00,27.67,38.51,23.7,69.5
2025-02-14T03:23:23+00:00,27.67,38.51,22.9,63.9
2025-02-14T03:23:43+00:00,27.66,38.47,21.5,60.9
2025-02-14T03:24:04+00:00,27.68,38.37,21.9,64.6
2025-02-14T03:24:23+00:00,27.68,38.4,22.3,66.7
2025-02-14T03:24:46+00:00,27.7,38.35,21.9,67.2
2025-02-14T03:25:02+00:00,27.68,38.28,22.1,60.9
2025-02-14T03:25:21+00:00,27.71,38.1,21.7,58.3
2025-02-14T03:25:41+00:00,27.72,37.97,20.7,64.5
2025-02-14T03:26:01+00:00,27.74,37.89,21.5,66.6
2025-02-14T03:26:20+00:00,27.74,37.73,21.4,65.4
2025-02-14T03:26:40+00:00,27.74,37.65,22.6,80.2
2025-02-14T03:27:00+00:00,27.75,37.57,23.4,85.8
2025-02-14T03:27:20+00:00,27.75,37.55,23.7,85.7
2025-02-14T03:27:40+00:00,27.76,37.53,21.5,71.9
2025-02-14T03:27:59+00:00,27.79,37.42,21.1,68.4
2025-02-14T03:28:19+00:00,27.77,37.22,20.9,71.9
2025-02-14T03:28:39+00:00,27.77,37.01,19,69.3
2025-02-14T03:28:59+00:00,27.81,36.98,20.5,60.7
2025-02-14T03:29:18+00:00,27.77,36.91,19.9,54.3
2025-02-14T03:29:38+00:00,27.79,36.9,20.2,62.4
2025-02-14T03:29:58+00:00,27.78,36.83,20.2,70.7
2025-02-14T03:30:18+00:00,27.75,36.87,20.3,62.7
2025-02-14T03:30:38+00:00,27.79,36.76,20.5,71.4
2025-02-14T03:30:57+00:00,27.79,36.78,20.5,79.2
2025-02-14T03:31:17+00:00,27.81,36.63,19.5,65.2
2025-02-14T03:31:37+00:00,27.82,36.6,20.7,66.4
2025-02-14T03:31:57+00:00,27.83,36.59,20.6,69.3
2025-02-14T03:32:17+00:00,27.85,36.66,19.7,71.5
2025-02-14T03:32:33+00:00,27.86,36.6,20.1,71.2
2025-02-14T03:32:52+00:00,27.85,36.6,20,73.5
2025-02-14T03:33:12+00:00,27.84,36.61,19.1,65.5
2025-02-14T03:33:32+00:00,27.85,36.52,19.5,61.7
2025-02-14T03:33:52+00:00,27.89,36.4,20.5,61.4
2025-02-14T03:34:23+00:00,27.88,36.28,20.7,59
2025-02-14T03:34:42+00:00,27.91,36.36,20.8,75.3
2025-02-14T03:35:02+00:00,27.92,36.27,21.7,85.2
2025-02-14T03:35:21+00:00,27.95,36.21,21.5,72.6
2025-02-14T03:35:41+00:00,27.97,36.16,20.4,67.6
2025-02-14T03:36:01+00:00,27.98,36.1,21.2,59.9
2025-02-14T03:36:20+00:00,27.99,36.1,21.6,64
2025-02-14T03:36:40+00:00,28.03,36.07,21.6,62.6
2025-02-14T03:37:03+00:00,28.04,35.96,21,54.9
2025-02-14T03:37:23+00:00,28.06,35.98,20.3,55.5
2025-02-14T03:37:43+00:00,28.08,35.98,20.1,57.6
2025-02-14T03:38:00+00:00,28.07,35.94,20.4,59.5
2025-02-14T03:38:20+00:00,28.08,35.96,20.7,59.7
2025-02-14T03:38:40+00:00,28.06,36.11,20.5,62.6
2025-02-14T03:39:00+00:00,28.08,36.09,19.4,55.3
2025-02-14T03:39:19+00:00,28.11,36.08,19.7,58.5
2025-02-14T03:39:39+00:00,28.09,36.07,19.6,56.8
2025-02-14T03:39:59+00:00,28.12,35.97,19.3,47.1
2025-02-14T03:40:22+00:00,28.12,35.84,19.4,49.3
2025-02-14T03:40:41+00:00,28.13,35.77,18.7,46.7
2025-02-14T03:41:02+00:00,28.15,35.69,18.5,55.1
2025-02-14T03:41:22+00:00,28.16,35.64,19.3,56.4
2025-02-14T03:41:42+00:00,28.18,35.57,19.1,50.3
2025-02-14T03:42:02+00:00,28.18,35.55,19.3,43.8
2025-02-14T03:42:22+00:00,28.18,35.6,19.9,50.1
2025-02-14T03:42:41+00:00,28.19,35.63,20.5,62.3
2025-02-14T03:43:01+00:00,28.19,35.63,20.4,58
2025-02-14T03:43:21+00:00,28.21,35.59,19.9,53
2025-02-14T03:43:41+00:00,28.19,35.56,20,54.4
2025-02-14T03:44:01+00:00,28.2,35.57,20.1,47.7
2025-02-14T03:44:21+00:00,28.21,35.46,19.6,48.6
2025-02-14T03:44:41+00:00,28.18,35.45,19.2,42.1
2025-02-14T03:44:57+00:00,28.18,35.5,18.6,44.7
2025-02-14T03:45:17+00:00,28.16,35.53,19.6,54.5
2025-02-14T03:45:37+00:00,28.14,35.57,19.6,53.1
2025-02-14T03:45:53+00:00,28.15,35.63,19.3,56.7
2025-02-14T03:46:15+00:00,28.13,35.66,20.4,56.7
2025-02-14T03:46:47+00:00,28.15,35.73,19.5,46.6
2025-02-14T03:47:06+00:00,28.16,35.78,18.9,46.4
2025-02-14T03:47:25+00:00,28.18,35.69,18.5,50.4
2025-02-14T03:47:46+00:00,28.19,35.65,18.4,48
2025-02-14T03:48:42+00:00,28.24,35.65,19.4,51.4
2025-02-14T03:49:02+00:00,28.26,35.59,20.5,57.4
2025-02-14T03:49:22+00:00,28.27,35.55,21,57.4
2025-02-14T03:49:40+00:00,28.3,35.44,20.6,58.9
2025-02-14T03:50:03+00:00,28.3,35.43,21,64.5
2025-02-14T03:50:20+00:00,28.3,35.58,20,62.3
2025-02-14T03:50:40+00:00,28.31,35.72,19.8,62.1
2025-02-14T03:51:00+00:00,28.32,35.81,19.1,55.1
2025-02-14T03:51:24+00:00,28.32,35.69,19.7,44.8
2025-02-14T03:51:40+00:00,28.32,35.72,20.5,54.6
2025-02-14T03:52:00+00:00,28.33,35.79,19.6,54.1
2025-02-14T03:52:21+00:00,28.3,35.88,19.6,48.5
2025-02-14T03:52:41+00:00,28.34,35.93,20.2,53
2025-02-14T03:53:01+00:00,28.34,35.87,22.1,56.1
2025-02-14T03:53:20+00:00,28.35,35.83,20.6,54.5
2025-02-14T03:53:41+00:00,28.32,35.85,19.7,66.2
2025-02-14T03:54:01+00:00,28.35,35.87,21.2,66.6
2025-02-14T03:54:21+00:00,28.33,35.83,21.4,54.5
2025-02-14T03:54:41+00:00,28.34,35.88,19.8,46.9
2025-02-14T03:55:01+00:00,28.36,35.91,20.5,48.6
2025-02-14T03:55:21+00:00,28.34,35.96,20.8,46.9
2025-02-14T03:55:37+00:00,28.33,36.03,20.1,49.8
2025-02-14T03:56:04+00:00,28.38,36.11,20.5,57.2
2025-02-14T03:56:23+00:00,28.39,36.17,20.4,52
2025-02-14T03:56:44+00:00,28.37,36.18,19.7,49.5
2025-02-14T03:57:15+00:00,28.39,36.06,20.5,45.7
2025-02-14T03:57:33+00:00,28.38,36,20.2,52.9
2025-02-14T03:57:53+00:00,28.37,36.04,20.2,47.4
2025-02-14T03:58:13+00:00,28.39,36.05,20.6,57.6
2025-02-14T03:58:33+00:00,28.39,36.1,20.7,56.3
2025-02-14T03:58:52+00:00,28.39,36.07,21.7,54.7
2025-02-14T03:59:12+00:00,28.38,36.05,22.1,54.2
2025-02-14T03:59:33+00:00,28.41,35.87,23.4,56.9
2025-02-14T03:59:53+00:00,28.38,35.95,20.9,50.5
2025-02-14T04:00:09+00:00,28.35,35.99,20.7,49.3
2025-02-14T04:00:29+00:00,28.37,36.03,20.3,49.2
2025-02-14T04:00:50+00:00,28.38,36.03,20.3,56.3
2025-02-14T04:01:09+00:00,28.37,36.05,20.4,56.9
2025-02-14T04:01:29+00:00,28.39,35.99,20.5,46.1
2025-02-14T04:01:49+00:00,28.43,35.96,20.7,48.6
2025-02-14T04:02:09+00:00,28.43,35.84,20.7,50.1
2025-02-14T04:02:29+00:00,28.45,35.76,19.7,47.8
